The United States of America, Exposure to risk (period 1x1)     Last modified: 21-Jul-2015, MPv5 (May07)

   Year      Age       Female          Male         Total
   1999      104         2015.11       288.38      2303.49 
   1999      105         1170.59       160.66      1331.24 
   1999      106          651.72        94.86       746.59 
   1999      107          333.52        56.12       389.63 
   1999      108          173.65        33.82       207.47 
   1999      109          107.76        19.29       127.05 
   1999      110+         155.22        16.27       171.49 
   2000        0      1915260.11   2005790.39   3921050.50 
   2000        1      1860878.98   1950090.02   3810969.00 
   2000        2      1852931.95   1939259.07   3792191.02 
   2000        3      1865931.72   1952202.31   3818134.03 
   2000        4      1893421.68   1983690.36   3877112.04 
   2000        5      1931721.81   2026458.73   3958180.55 
   2000        6      1956759.67   2055162.08   4011921.75 
   2000        7      1989534.09   2089155.46   4078689.55 
   2000        8      2030657.83   2128463.62   4159121.46 
   2000        9      2060160.23   2162199.24   4222359.46 
   2000       10      2069820.16   2175208.23   4245028.39 
   2000       11      2038153.96   2142382.65   4180536.61 
   2000       12      1992759.56   2091961.39   4084720.95 
   2000       13      1971584.11   2070552.41   4042136.52 
   2000       14      1973030.50   2076657.43   4049687.92 
   2000       15      1961316.67   2072250.23   4033566.90 
   2000       16      1949249.42   2072719.13   4021968.55 
   2000       17      1961786.00   2093787.36   4055573.36 
   2000       18      1960128.34   2087565.96   4047694.30 
   2000       19      2008581.38   2112186.56   4120767.94 
   2000       20      1988257.35   2076591.13   4064848.48 
   2000       21      1919116.48   2006451.04   3925567.52 
   2000       22      1861899.15   1945504.80   3807403.94 
   2000       23      1811606.22   1887269.58   3698875.79 
   2000       24      1795847.88   1863463.94   3659311.82 
   2000       25      1811981.77   1869572.65   3681554.42 
   2000       26      1821378.37   1870355.40   3691733.77 
   2000       27      1858599.26   1896137.71   3754736.98 
   2000       28      1958203.12   1987840.43   3946043.55 
   2000       29      2064366.30   2094669.32   4159035.62 
   2000       30      2078846.94   2114518.43   4193365.37 
   2000       31      2046135.21   2083736.31   4129871.52 
   2000       32      1993669.19   2015241.57   4008910.76 
   2000       33      2015327.17   2026524.48   4041851.65 
   2000       34      2079305.29   2089451.07   4168756.36 
   2000       35      2190363.67   2197336.50   4387700.17 
   2000       36      2265891.70   2265813.28   4531704.98 
   2000       37      2286405.43   2268464.03   4554869.46 
   2000       38      2273607.53   2250467.72   4524075.25 
   2000       39      2324544.10   2300019.46   4624563.57 
   2000       40      2320787.55   2294141.01   4614928.56 
   2000       41      2308971.14   2282707.70   4591678.84 
   2000       42      2271494.21   2232561.75   4504055.97 
   2000       43      2245897.23   2198622.06   4444519.29 
   2000       44      2202471.05   2150535.06   4353006.11 
   2000       45      2162443.25   2111150.01   4273593.27 
   2000       46      2118496.02   2061726.00   4180222.02 
   2000       47      2056502.62   1988317.03   4044819.65 
   2000       48      1971679.79   1901578.22   3873258.00 
   2000       49      1946342.28   1877368.70   3823710.97 
   2000       50      1911375.42   1837679.72   3749055.13 
   2000       51      1894392.85   1820659.31   3715052.16 
   2000       52      1886337.94   1808568.26   3694906.20 
   2000       53      1802243.80   1724871.49   3527115.29 
   2000       54      1583524.82   1506931.07   3090455.89 
   2000       55      1464825.74   1386660.52   2851486.25 
   2000       56      1475111.00   1390297.34   2865408.34 
   2000       57      1457694.01   1365464.80   2823158.81 
   2000       58      1351439.79   1253794.42   2605234.21 
   2000       59      1261502.30   1165030.34   2426532.64 
   2000       60      1209056.82   1110286.90   2319343.72 
   2000       61      1182188.13   1081711.51   2263899.64 
   2000       62      1133914.58   1030537.70   2164452.28 
   2000       63      1097104.33    986871.87   2083976.20 
   2000       64      1081939.33    963377.35   2045316.68 
   2000       65      1067277.39    939506.82   2006784.21 
   2000       66      1022393.89    889093.14   1911487.03 
   2000       67      1011388.99    866474.59   1877863.58 
   2000       68      1018153.73    861815.90   1879969.63 
   2000       69      1018988.75    852671.37   1871660.12 
   2000       70      1015713.43    836836.14   1852549.58 
   2000       71      1009298.40    811781.86   1821080.26 
   2000       72       989337.53    784111.99   1773449.51 
   2000       73       971106.67    749835.29   1720941.97 
   2000       74       956326.44    721447.28   1677773.73 
   2000       75       945573.51    692164.82   1637738.33 
   2000       76       914638.27    652854.89   1567493.15 
   2000       77       874588.17    610549.45   1485137.62 
   2000       78       842108.22    574730.38   1416838.60 
   2000       79       797612.98    526788.99   1324401.96 
   2000       80       714024.54    449899.41   1163923.95 
   2000       81       651921.01    395007.64   1046928.65 
   2000       82       607468.34    354033.47    961501.81 
   2000       83       550907.37    306685.16    857592.53 
   2000       84       504874.85    266335.69    771210.54 
   2000       85       465438.53    232367.84    697806.37 
   2000       86       417450.33    196689.61    614139.94 
   2000       87       368703.47    163268.14    531971.61 
   2000       88       318420.63    132614.87    451035.50 
   2000       89       273116.28    105701.69    378817.97 
   2000       90       232058.49     83756.49    315814.97 
   2000       91       192674.57     65059.57    257734.15 
   2000       92       158499.33     50102.20    208601.53 
   2000       93       125302.55     36801.94    162104.49 
   2000       94        97516.10     26461.73    123977.83 
   2000       95        74213.33     18901.78     93115.10 
   2000       96        55102.63     13114.27     68216.90 
   2000       97        40514.52      8944.59     49459.11 
   2000       98        27797.67      5718.59     33516.26 
   2000       99        19363.33      3753.66     23116.99 
   2000      100        12962.37      2317.29     15279.66 
   2000      101         8175.09      1341.26      9516.35 
   2000      102         5307.66       821.07      6128.73 
   2000      103         3244.88       451.81      3696.69 
   2000      104         1994.45       276.17      2270.62 
   2000      105         1158.91       163.35      1322.26 
   2000      106          659.89        91.64       751.53 
   2000      107          351.04        54.35       405.39 
   2000      108          176.68        31.28       207.96 
   2000      109           90.65        17.82       108.47 
   2000      110+         156.83        16.84       173.67 
   2001        0      1936662.31   2024997.47   3961659.78 
   2001        1      1895444.93   1983237.79   3878682.72 
   2001        2      1863421.98   1950736.08   3814158.06 
   2001        3      1860678.85   1947028.98   3807707.84 
   2001        4      1877429.58   1964931.85   3842361.43 
   2001        5      1907511.34   1998668.42   3906179.76 
   2001        6      1935191.24   2030341.99   3965533.22 
   2001        7      1963319.43   2061085.76   4024405.19 
   2001        8      1998087.66   2098051.86   4096139.52 
   2001        9      2038889.78   2139198.67   4178088.46 
   2001       10      2087797.61   2191369.21   4279166.82 
   2001       11      2088938.11   2195540.78   4284478.89 
   2001       12      2052413.33   2156032.89   4208446.23 
   2001       13      2008609.72   2109004.49   4117614.21 
   2001       14      1986800.94   2088025.54   4074826.48 
   2001       15      1986782.75   2095808.48   4082591.23 
   2001       16      1980182.04   2101614.70   4081796.73 
   2001       17      1964322.73   2099337.47   4063660.21 
   2001       18      1976477.89   2115915.17   4092393.06 
   2001       19      2005948.11   2128261.10   4134209.22 
   2001       20      2023271.81   2120188.49   4143460.30 
   2001       21      2000899.44   2085139.20   4086038.63 
   2001       22      1928324.95   2010843.11   3939168.06 
   2001       23      1868659.26   1945605.05   3814264.31 
   2001       24      1834232.93   1902458.69   3736691.62 
   2001       25      1826189.52   1885416.09   3711605.60 
   2001       26      1831656.64   1880922.41   3712579.05 
   2001       27      1840391.87   1878835.50   3719227.37 
   2001       28      1878736.40   1911476.19   3790212.59 
   2001       29      1969616.61   1998914.30   3968530.92 
   2001       30      2074231.44   2107651.57   4181883.01 
   2001       31      2092275.20   2127584.44   4219859.64 
   2001       32      2047076.61   2077196.05   4124272.66 
   2001       33      2009491.07   2026681.44   4036172.51 
   2001       34      2025296.06   2034342.43   4059638.49 
   2001       35      2098105.93   2106356.47   4204462.40 
   2001       36      2200522.81   2202387.04   4402909.85 
   2001       37      2262809.16   2250223.69   4513032.84 
   2001       38      2279824.11   2256344.21   4536168.32 
   2001       39      2294431.71   2266773.28   4561204.99 
   2001       40      2322316.06   2292895.88   4615211.95 
   2001       41      2329469.77   2301850.03   4631319.80 
   2001       42      2298069.26   2264639.84   4562709.10 
   2001       43      2276436.57   2233363.88   4509800.45 
   2001       44      2246100.36   2194719.08   4440819.44 
   2001       45      2202250.22   2147927.26   4350177.48 
   2001       46      2166733.06   2113165.07   4279898.13 
   2001       47      2114181.66   2051030.98   4165212.64 
   2001       48      2045561.07   1974476.93   4020038.00 
   2001       49      1987563.84   1915105.49   3902669.33 
   2001       50      1946583.15   1871814.69   3818397.84 
   2001       51      1919353.64   1844359.70   3763713.34 
   2001       52      1880877.94   1802155.99   3683033.93 
   2001       53      1881587.22   1800340.63   3681927.85 
   2001       54      1804343.56   1722554.49   3526898.04 
   2001       55      1583955.36   1502918.22   3086873.59 
   2001       56      1460732.14   1378622.67   2839354.81 
   2001       57      1464931.22   1374403.22   2839334.44 
   2001       58      1445807.78   1347681.61   2793489.39 
   2001       59      1352436.29   1251210.63   2603646.93 
   2001       60      1256229.97   1153759.66   2409989.63 
   2001       61      1207212.42   1104905.24   2312117.67 
   2001       62      1167345.03   1063431.83   2230776.85 
   2001       63      1130871.18   1021497.61   2152368.79 
   2001       64      1092602.53    976542.06   2069144.59 
   2001       65      1073855.70    948366.20   2022221.90 
   2001       66      1053037.37    919550.36   1972587.73 
   2001       67      1016061.39    876624.18   1892685.57 
   2001       68       998553.82    849819.87   1848373.69 
   2001       69       997953.53    837603.43   1835556.96 
   2001       70      1000930.47    827003.27   1827933.75 
   2001       71      1001156.89    813801.21   1814958.10 
   2001       72       982500.65    784126.98   1766627.63 
   2001       73       967887.92    756879.49   1724767.42 
   2001       74       952057.23    726422.33   1678479.56 
   2001       75       932413.49    690406.87   1622820.37 
   2001       76       916401.47    658664.54   1575066.01 
   2001       77       882365.82    618060.25   1500426.07 
   2001       78       840857.31    575504.43   1416361.73 
   2001       79       804106.53    535323.20   1339429.74 
   2001       80       759642.82    483582.68   1243225.51 
   2001       81       676103.54    415018.81   1091122.35 
   2001       82       613354.39    360902.38    974256.77 
   2001       83       567356.00    320385.83    887741.83 
   2001       84       510276.22    274757.78    785034.00 
   2001       85       463384.56    235769.19    699153.75 
   2001       86       422701.68    202816.89    625518.57 
   2001       87       374745.05    169147.60    543892.65 
   2001       88       326494.18    138296.84    464791.02 
   2001       89       278179.39    110369.46    388548.85 
   2001       90       234685.45     86317.89    321003.34 
   2001       91       196051.32     67184.53    263235.85 
   2001       92       159559.55     51004.16    210563.71 
   2001       93       128536.56     38310.62    166847.18 
   2001       94        99289.86     27411.42    126701.28 
   2001       95        75289.82     19203.70     94493.52 
   2001       96        55881.58     13321.67     69203.25 
   2001       97        40465.62      9026.80     49492.42 
   2001       98        28917.81      5976.26     34894.07 
   2001       99        19413.22      3754.40     23167.61 
   2001      100        13089.23      2374.17     15463.40 
   2001      101         8507.37      1423.39      9930.76 
   2001      102         5167.99       808.32      5976.31 
   2001      103         3259.87       469.81      3729.68 
   2001      104         1923.78       251.03      2174.82 
   2001      105         1139.98       153.14      1293.12 
   2001      106          635.21        89.16       724.38 
   2001      107          358.37        50.63       409.00 
   2001      108          192.87        30.02       222.88 
   2001      109           94.85        18.25       113.10 
   2001      110+         135.07        17.04       152.11 
   2002        0      1944398.92   2031959.36   3976358.28 
   2002        1      1932462.39   2017831.10   3950293.49 
   2002        2      1895789.55   1983145.08   3878934.63 
   2002        3      1865535.56   1952535.19   3818070.75 
   2002        4      1864999.46   1952359.45   3817358.91 
   2002        5      1882399.32   1969536.56   3851935.88 
   2002        6      1909229.98   1999764.79   3908994.77 
   2002        7      1940198.96   2034976.11   3975175.07 
   2002        8      1967207.44   2065853.68   4033061.12 
   2002        9      2007035.53   2108171.77   4115207.31 
   2002       10      2070463.24   2171968.89   4242432.12 
   2002       11      2096667.97   2200861.13   4297529.10 
   2002       12      2106313.80   2213199.79   4319513.59 
   2002       13      2064384.92   2168967.65   4233352.57 
   2002       14      2017099.76   2119562.71   4136662.47 
   2002       15      2003096.68   2110018.79   4113115.47 
   2002       16      2003525.68   2121818.02   4125343.69 
   2002       17      1994389.97   2127248.57   4121638.54 
   2002       18      1988314.00   2130084.39   4118398.38 
   2002       19      2000586.54   2139664.69   4140251.23 
   2002       20      2020558.99   2137295.45   4157854.44 
   2002       21      2040266.19   2126320.73   4166586.92 
   2002       22      2012060.29   2084637.77   4096698.06 
   2002       23      1943179.75   2012122.04   3955301.79 
   2002       24      1885010.76   1948278.33   3833289.09 
   2002       25      1855972.60   1909293.67   3765266.27 
   2002       26      1838660.73   1881266.70   3719927.44 
   2002       27      1850150.04   1885065.45   3735215.50 
   2002       28      1849922.71   1881339.21   3731261.92 
   2002       29      1882146.06   1909561.28   3791707.34 
   2002       30      1988535.46   2016205.96   4004741.42 
   2002       31      2075797.52   2098510.57   4174308.09 
   2002       32      2109918.07   2137680.26   4247598.33 
   2002       33      2056790.61   2079268.69   4136059.30 
   2002       34      2018429.14   2028960.27   4047389.41 
   2002       35      2035943.07   2039981.86   4075924.94 
   2002       36      2106071.98   2105229.45   4211301.43 
   2002       37      2205552.36   2198740.09   4404292.45 
   2002       38      2268892.80   2248331.46   4517224.25 
   2002       39      2285283.21   2255774.82   4541058.03 
   2002       40      2297513.51   2262332.65   4559846.16 
   2002       41      2326898.38   2292737.48   4619635.86 
   2002       42      2330921.78   2298934.73   4629856.52 
   2002       43      2301231.44   2262328.98   4563560.42 
   2002       44      2273284.88   2224842.69   4498127.56 
   2002       45      2244128.92   2187159.70   4431288.62 
   2002       46      2203113.60   2146013.59   4349127.19 
   2002       47      2168082.00   2110240.11   4278322.11 
   2002       48      2112304.78   2043723.15   4156027.93 
   2002       49      2046305.20   1970978.90   4017284.10 
   2002       50      1983875.21   1905495.24   3889370.45 
   2002       51      1948814.72   1870625.19   3819439.91 
   2002       52      1916187.97   1835586.76   3751774.72 
   2002       53      1880639.34   1798222.24   3678861.58 
   2002       54      1881669.08   1795062.67   3676731.75 
   2002       55      1798605.93   1709207.96   3507813.89 
   2002       56      1583504.76   1498686.16   3082190.92 
   2002       57      1456417.89   1369555.96   2825973.85 
   2002       58      1461106.02   1365563.32   2826669.34 
   2002       59      1439715.69   1336133.74   2775849.43 
   2002       60      1342557.43   1235662.64   2578220.07 
   2002       61      1253505.72   1146488.64   2399994.36 
   2002       62      1201170.93   1093345.63   2294516.56 
   2002       63      1161047.48   1052115.48   2213162.96 
   2002       64      1120780.11   1006854.12   2127634.23 
   2002       65      1084718.94    962538.15   2047257.09 
   2002       66      1063458.66    933049.20   1996507.86 
   2002       67      1042314.28    903848.94   1946163.23 
   2002       68      1003799.35    859033.52   1862832.86 
   2002       69       984551.58    829923.50   1814475.08 
   2002       70       980493.41    814701.89   1795195.30 
   2002       71       985394.77    806593.25   1791988.02 
   2002       72       980936.28    788003.44   1768939.72 
   2002       73       961606.91    758256.37   1719863.28 
   2002       74       943316.44    727981.72   1671298.15 
   2002       75       923531.73    693867.31   1617399.04 
   2002       76       905712.93    660467.78   1566180.71 
   2002       77       884822.05    624689.20   1509511.24 
   2002       78       849983.00    583908.48   1433891.48 
   2002       79       806017.44    540111.04   1346128.49 
   2002       80       766702.91    492299.52   1259002.44 
   2002       81       720024.32    447064.77   1167089.09 
   2002       82       636521.16    380135.95   1016657.10 
   2002       83       572968.84    327237.37    900206.21 
   2002       84       525885.08    287584.12    813469.20 
   2002       85       468442.55    243663.51    712106.07 
   2002       86       421256.18    206096.28    627352.47 
   2002       87       379866.30    174770.12    554636.42 
   2002       88       332145.07    143425.44    475570.51 
   2002       89       285211.54    115155.78    400367.32 
   2002       90       239387.87     90192.48    329580.35 
   2002       91       198406.99     69201.96    267608.95 
   2002       92       162429.49     52616.28    215045.76 
   2002       93       129395.93     38985.43    168381.36 
   2002       94       101855.39     28445.12    130300.51 
   2002       95        76714.79     19918.24     96633.04 
   2002       96        56688.92     13506.00     70194.92 
   2002       97        41000.70      9117.40     50118.10 
   2002       98        28814.53      5983.62     34798.14 
   2002       99        20130.21      3890.05     24020.26 
   2002      100        13120.47      2375.80     15496.27 
   2002      101         8535.12      1451.71      9986.83 
   2002      102         5350.08       842.49      6192.57 
   2002      103         3198.90       462.47      3661.37 
   2002      104         1932.95       267.63      2200.58 
   2002      105         1093.89       137.84      1231.73 
   2002      106          612.44        79.96       692.40 
   2002      107          346.02        49.83       395.85 
   2002      108          193.53        28.29       221.82 
   2002      109           97.87        16.61       114.48 
   2002      110+         116.15        17.13       133.27 
   2003        0      1946688.16   2036301.43   3982989.59 
   2003        1      1936622.88   2020863.52   3957486.40 
   2003        2      1931816.86   2017124.39   3948941.25 
   2003        3      1898373.61   1985274.66   3883648.27 
   2003        4      1871115.00   1959664.45   3830779.46 
   2003        5      1870881.66   1957599.32   3828480.98 
   2003        6      1883161.79   1969442.65   3852604.44 
   2003        7      1915097.88   2005150.40   3920248.28 
   2003        8      1943963.02   2040050.09   3984013.11 
   2003        9      1978116.03   2078338.54   4056454.57 
   2003       10      2049480.86   2151916.80   4201397.66 
   2003       11      2075468.29   2177354.02   4252822.31 
   2003       12      2115165.34   2219742.95   4334908.29 
   2003       13      2116390.26   2224213.10   4340603.36 
   2003       14      2069770.75   2176552.12   4246322.87 
   2003       15      2034490.05   2142642.24   4177132.29 
   2003       16      2019535.46   2135259.91   4154795.37 
   2003       17      2014871.12   2144269.21   4159140.33 
   2003       18      2019466.66   2156127.96   4175594.62 
   2003       19      2011269.60   2149212.93   4160482.54 
   2003       20      2009691.00   2141411.00   4151102.01 
   2003       21      2034879.97   2139622.93   4174502.90 
   2003       22      2046811.81   2120562.75   4167374.57 
   2003       23      2024476.17   2081990.00   4106466.17 
   2003       24      1957919.48   2011274.20   3969193.69 
   2003       25      1907617.31   1953919.94   3861537.25 
   2003       26      1864510.35   1898506.77   3763017.12 
   2003       27      1857843.12   1884844.78   3742687.91 
   2003       28      1856205.80   1886100.63   3742306.44 
   2003       29      1849457.11   1876697.50   3726154.61 
   2003       30      1906049.24   1933541.03   3839590.27 
   2003       31      1986467.81   2000558.82   3987026.63 
   2003       32      2098225.90   2112761.80   4210987.69 
   2003       33      2118884.15   2138103.15   4256987.29 
   2003       34      2064920.51   2080599.83   4145520.33 
   2003       35      2029737.41   2035920.54   4065657.95 
   2003       36      2043203.86   2036906.64   4080110.50 
   2003       37      2109946.07   2100076.31   4210022.38 
   2003       38      2211596.49   2197380.38   4408976.87 
   2003       39      2274390.85   2248662.25   4523053.09 
   2003       40      2287622.91   2250253.63   4537876.54 
   2003       41      2302657.43   2263499.62   4566157.05 
   2003       42      2327393.95   2289246.00   4616639.95 
   2003       43      2334532.31   2296611.44   4631143.75 
   2003       44      2295676.89   2251172.87   4546849.77 
   2003       45      2270689.86   2216237.23   4486927.09 
   2003       46      2245951.95   2187136.92   4433088.87 
   2003       47      2205426.73   2143700.44   4349127.17 
   2003       48      2165419.59   2101309.44   4266729.03 
   2003       49      2113932.53   2041275.32   4155207.84 
   2003       50      2041218.08   1958821.97   4000040.05 
   2003       51      1988158.22   1906850.55   3895008.77 
   2003       52      1944499.15   1859884.03   3804383.18 
   2003       53      1917050.75   1833019.22   3750069.97 
   2003       54      1882001.63   1793672.44   3675674.07 
   2003       55      1874054.23   1778141.95   3652196.18 
   2003       56      1799490.99   1706587.71   3506078.70 
   2003       57      1577973.43   1487884.76   3065858.19 
   2003       58      1452906.17   1360988.04   2813894.21 
   2003       59      1454522.19   1353207.58   2807729.77 
   2003       60      1427347.17   1317431.16   2744778.33 
   2003       61      1342059.35   1230570.57   2572629.92 
   2003       62      1247328.34   1134286.19   2381614.52 
   2003       63      1195101.19   1082425.89   2277527.08 
   2003       64      1149679.57   1036355.28   2186034.85 
   2003       65      1113519.77    993063.79   2106583.56 
   2003       66      1074096.89    947294.76   2021391.65 
   2003       67      1053111.72    917835.44   1970947.16 
   2003       68      1029990.19    886070.79   1916060.98 
   2003       69       989865.96    838924.16   1828790.12 
   2003       70       966424.50    806527.10   1772951.60 
   2003       71       966376.45    796157.27   1762533.72 
   2003       72       965187.91    780684.43   1745872.34 
   2003       73       960500.09    762763.78   1723263.87 
   2003       74       936762.75    729376.02   1666138.78 
   2003       75       914266.20    694785.76   1609051.95 
   2003       76       898616.57    665594.54   1564211.11 
   2003       77       874361.82    626557.56   1500919.38 
   2003       78       853021.78    590902.77   1443924.54 
   2003       79       815232.61    548544.12   1363776.73 
   2003       80       763244.11    495575.66   1258819.77 
   2003       81       727505.80    455987.25   1183493.05 
   2003       82       678833.35    410670.42   1089503.77 
   2003       83       595469.39    345931.25    941400.63 
   2003       84       531737.35    294234.42    825971.77 
   2003       85       483536.74    255696.10    739232.83 
   2003       86       426292.72    213805.73    640098.45 
   2003       87       378900.59    178094.71    556995.30 
   2003       88       337329.92    148531.93    485861.85 
   2003       89       290378.63    119720.60    410099.22 
   2003       90       245532.44     94312.27    339844.71 
   2003       91       202607.06     72384.47    274991.53 
   2003       92       164388.59     54235.66    218624.25 
   2003       93       131696.46     40197.95    171894.41 
   2003       94       102565.64     28988.44    131554.08 
   2003       95        78733.71     20665.87     99399.57 
   2003       96        57780.66     14018.51     71799.17 
   2003       97        41486.89      9247.33     50734.22 
   2003       98        29119.06      6063.94     35182.99 
   2003       99        19936.53      3861.38     23797.92 
   2003      100        13566.94      2435.36     16002.29 
   2003      101         8532.92      1431.50      9964.42 
   2003      102         5314.52       857.38      6171.90 
   2003      103         3254.79       483.31      3738.09 
   2003      104         1846.36       266.44      2112.81 
   2003      105         1089.06       145.60      1234.66 
   2003      106          599.53        67.65       667.18 
   2003      107          328.59        46.29       374.88 
   2003      108          181.18        29.49       210.68 
   2003      109           98.86        14.38       113.25 
   2003      110+         109.86        16.02       125.88 
   2004        0      1957491.51   2048248.54   4005740.05 
   2004        1      1935776.38   2021604.91   3957381.29 
   2004        2      1935551.02   2020146.59   3955697.61 
   2004        3      1935203.83   2019949.83   3955153.67 
   2004        4      1905611.24   1994581.82   3900193.06 
   2004        5      1878201.79   1965823.94   3844025.73 
   2004        6      1870967.71   1956548.04   3827515.75 
   2004        7      1890159.26   1975860.47   3866019.72 
   2004        8      1918954.58   2010770.60   3929725.18 
   2004        9      1957053.20   2055094.75   4012147.96 
   2004       10      2031570.54   2133160.20   4164730.73 
   2004       11      2050968.02   2153640.76   4204608.79 
   2004       12      2095176.07   2197578.13   4292754.21 
   2004       13      2123525.93   2229057.83   4352583.77 
   2004       14      2118850.09   2229145.03   4347995.12 
   2004       15      2088691.93   2201329.88   4290021.82 
   2004       16      2051026.98   2167789.77   4218816.75 
   2004       17      2028458.94   2155190.46   4183649.40 
   2004       18      2041616.06   2172129.98   4213746.03 
   2004       19      2042181.43   2174116.17   4216297.60 
   2004       20      2016028.98   2149439.77   4165468.75 
   2004       21      2022792.74   2146848.37   4169641.11 
   2004       22      2038366.37   2136019.51   4174385.88 
   2004       23      2058368.20   2120833.62   4179201.82 
   2004       24      2038978.04   2083250.90   4122228.93 
   2004       25      1982700.49   2020451.24   4003151.72 
   2004       26      1913159.27   1940680.62   3853839.89 
   2004       27      1885347.42   1905285.66   3790633.08 
   2004       28      1861021.67   1887821.48   3748843.15 
   2004       29      1852487.01   1881654.90   3734141.91 
   2004       30      1878961.32   1910057.72   3789019.04 
   2004       31      1901083.37   1914009.94   3815093.31 
   2004       32      2013669.48   2021204.83   4034874.30 
   2004       33      2107003.94   2114538.48   4221542.41 
   2004       34      2126796.86   2140823.60   4267620.46 
   2004       35      2077488.16   2091180.30   4168668.46 
   2004       36      2036774.98   2033140.56   4069915.53 
   2004       37      2046289.86   2032023.71   4078313.57 
   2004       38      2116268.13   2101084.44   4217352.57 
   2004       39      2217513.24   2200735.35   4418248.59 
   2004       40      2276371.79   2243947.92   4520319.71 
   2004       41      2293779.32   2254088.20   4547867.52 
   2004       42      2302581.62   2260757.89   4563339.51 
   2004       43      2331653.91   2288030.87   4619684.79 
   2004       44      2326743.79   2283722.53   4610466.32 
   2004       45      2292723.64   2242267.29   4534990.93 
   2004       46      2273730.33   2219035.19   4492765.51 
   2004       47      2249419.07   2186314.07   4435733.14 
   2004       48      2201979.71   2133747.52   4335727.23 
   2004       49      2168088.18   2100368.89   4268457.07 
   2004       50      2107453.67   2026782.56   4134236.22 
   2004       51      2047883.95   1963412.26   4011296.22 
   2004       52      1982636.48   1894340.33   3876976.81 
   2004       53      1946545.50   1858784.14   3805329.64 
   2004       54      1919784.24   1829106.58   3748890.82 
   2004       55      1872719.47   1773763.54   3646483.01 
   2004       56      1876513.28   1777860.44   3654373.72 
   2004       57      1792334.78   1693454.38   3485789.17 
   2004       58      1574387.74   1478750.51   3053138.25 
   2004       59      1445934.20   1348158.76   2794092.96 
   2004       60      1440230.02   1332344.20   2772574.22 
   2004       61      1429255.16   1315152.95   2744408.11 
   2004       62      1335402.91   1217473.84   2552876.74 
   2004       63      1241348.76   1123558.43   2364907.19 
   2004       64      1182444.21   1065554.20   2247998.41 
   2004       65      1143162.28   1022743.55   2165905.83 
   2004       66      1102293.41    977460.68   2079754.09 
   2004       67      1063973.87    932550.34   1996524.21 
   2004       68      1040811.74    899849.81   1940661.54 
   2004       69      1015683.44    865370.16   1881053.59 
   2004       70       970690.77    814588.25   1785279.02 
   2004       71       953425.13    789634.35   1743059.48 
   2004       72       946004.29    770039.32   1716043.61 
   2004       73       945167.43    756187.24   1701354.66 
   2004       74       935121.77    733561.40   1668683.17 
   2004       75       906826.44    695262.39   1602088.83 
   2004       76       890748.88    668080.12   1558829.00 
   2004       77       867204.16    631468.43   1498672.59 
   2004       78       843334.46    593318.99   1436653.46 
   2004       79       818090.59    555432.15   1373522.74 
   2004       80       780572.90    511384.78   1291957.68 
   2004       81       725345.21    460227.05   1185572.27 
   2004       82       686909.25    420028.90   1106938.15 
   2004       83       636422.03    374769.64   1011191.67 
   2004       84       553716.32    312254.48    865970.79 
   2004       85       489705.36    262532.44    752237.81 
   2004       86       440958.57    225378.67    666337.25 
   2004       87       384149.00    185693.25    569842.25 
   2004       88       337270.38    152062.21    489332.59 
   2004       89       295840.64    124595.81    420436.45 
   2004       90       250884.61     98528.85    349413.46 
   2004       91       208327.08     75954.30    284281.38 
   2004       92       168659.33     57149.33    225808.66 
   2004       93       133759.88     41754.95    175514.83 
   2004       94       104811.99     30115.60    134927.59 
   2004       95        79651.20     21121.55    100772.75 
   2004       96        59520.14     14596.27     74116.41 
   2004       97        42503.92      9622.07     52125.99 
   2004       98        29647.16      6226.61     35873.77 
   2004       99        20235.55      3971.95     24207.49 
   2004      100        13498.51      2425.73     15924.24 
   2004      101         8831.88      1459.48     10291.36 
   2004      102         5383.42       844.20      6227.62 
   2004      103         3273.07       496.37      3769.45 
   2004      104         1900.53       267.09      2167.62 
   2004      105         1062.61       134.67      1197.28 
   2004      106          599.53        70.92       670.45 
   2004      107          322.51        34.82       357.32 
   2004      108          169.25        25.12       194.37 
   2004      109           95.52        14.57       110.09 
   2004      110+         103.46        11.96       115.42 
   2005        0      1964441.57   2055331.84   4019773.42 
   2005        1      1944126.69   2030716.36   3974843.06 
   2005        2      1935126.53   2021697.64   3956824.18 
   2005        3      1940618.69   2024528.08   3965146.77 
   2005        4      1944817.25   2032178.90   3976996.15 
   2005        5      1914503.66   2002264.28   3916767.94 
   2005        6      1878113.40   1964367.86   3842481.25 
   2005        7      1879619.98   1964648.06   3844268.04 
   2005        8      1894658.48   1982580.45   3877238.93 
   2005        9      1934685.55   2028885.99   3963571.54 
   2005       10      2021880.04   2121424.33   4143304.37 
   2005       11      2030158.01   2131829.37   4161987.38 
   2005       12      2072370.30   2175750.49   4248120.79 
   2005       13      2102356.64   2205737.32   4308093.96 
   2005       14      2123708.66   2231996.70   4355705.36 
   2005       15      2140078.40   2256328.46   4396406.85 
   2005       16      2106217.73   2227225.62   4333443.35 
   2005       17      2058322.82   2186230.70   4244553.52 
   2005       18      2057944.93   2183430.55   4241375.48 
   2005       19      2065082.43   2190219.72   4255302.15 
   2005       20      2043316.90   2172344.29   4215661.19 
   2005       21      2028496.27   2156648.32   4185144.59 
   2005       22      2023727.18   2142945.46   4166672.64 
