United Kingdom, Exposure to risk (period 1x1)     Last modified: 29-Jan-2016, MPv5 (May07)

   Year      Age       Female          Male         Total
   1957       59       314863.97    254393.89    569257.86 
   1957       60       307445.13    242508.58    549953.71 
   1957       61       297850.65    231016.02    528866.67 
   1957       62       289252.58    221423.01    510675.59 
   1957       63       282810.03    214851.55    497661.58 
   1957       64       276985.78    208737.15    485722.93 
   1957       65       268988.37    199746.74    468735.11 
   1957       66       258932.11    188470.32    447402.44 
   1957       67       247827.90    177371.20    425199.10 
   1957       68       241052.23    169506.71    410558.94 
   1957       69       234973.23    162184.45    397157.68 
   1957       70       225372.65    153454.41    378827.06 
   1957       71       215808.11    144837.10    360645.21 
   1957       72       204060.86    134889.94    338950.80 
   1957       73       190852.07    124436.87    315288.94 
   1957       74       180039.52    115509.43    295548.96 
   1957       75       169649.87    107281.27    276931.14 
   1957       76       158166.00     97749.68    255915.68 
   1957       77       144156.10     87314.43    231470.53 
   1957       78       130733.53     78401.70    209135.23 
   1957       79       118685.79     70274.28    188960.08 
   1957       80       107835.69     62880.42    170716.11 
   1957       81        94915.39     54573.64    149489.03 
   1957       82        81940.99     46108.57    128049.56 
   1957       83        69092.49     37722.61    106815.10 
   1957       84        57262.34     30131.04     87393.37 
   1957       85        47064.99     23736.25     70801.24 
   1957       86        38101.39     18414.60     56515.98 
   1957       87        30160.97     13842.53     44003.49 
   1957       88        23506.45     10093.37     33599.82 
   1957       89        18181.29      7308.01     25489.30 
   1957       90        13684.32      5085.70     18770.01 
   1957       91        10147.52      3479.42     13626.95 
   1957       92         7358.74      2371.26      9730.00 
   1957       93         5254.49      1558.01      6812.50 
   1957       94         3650.07       997.69      4647.76 
   1957       95         2423.11       616.64      3039.75 
   1957       96         1547.74       374.52      1922.26 
   1957       97          952.37       216.34      1168.70 
   1957       98          568.47       114.66       683.12 
   1957       99          345.92        60.82       406.74 
   1957      100          209.98        27.56       237.54 
   1957      101          112.54        10.10       122.64 
   1957      102           53.33         4.47        57.80 
   1957      103           23.00         2.98        25.98 
   1957      104           11.17         1.67        12.84 
   1957      105            5.63         0.47         6.09 
   1957      106            1.95         0.00         1.95 
   1957      107            0.73         0.00         0.73 
   1957      108            0.23         0.00         0.23 
   1957      109            0.00         0.00         0.00 
   1957      110+           0.00         0.00         0.00 
   1958        0       410925.18    433603.43    844528.60 
   1958        1       396908.86    417850.48    814759.34 
   1958        2       382246.37    402365.55    784611.92 
   1958        3       374365.55    393830.08    768195.63 
   1958        4       374652.49    393604.34    768256.82 
   1958        5       373590.99    391922.75    765513.73 
   1958        6       371449.71    389656.83    761106.54 
   1958        7       375740.98    394631.35    770372.33 
   1958        8       388040.76    407660.05    795700.81 
   1958        9       407488.27    427912.13    835400.40 
   1958       10       436211.87    457016.57    893228.44 
   1958       11       447341.97    468052.04    915394.01 
   1958       12       410208.20    429232.71    839440.91 
   1958       13       380313.19    396911.46    777224.65 
   1958       14       377111.35    391193.93    768305.28 
   1958       15       365154.82    374674.16    739828.98 
   1958       16       342801.03    347256.35    690057.37 
   1958       17       326689.02    328151.95    654840.97 
   1958       18       329254.66    326644.57    655899.23 
   1958       19       336032.97    327854.06    663887.03 
   1958       20       335925.21    329287.70    665212.91 
   1958       21       331446.98    330940.50    662387.48 
   1958       22       326238.95    328690.54    654929.49 
   1958       23       321328.17    326923.72    648251.89 
   1958       24       317608.65    323298.13    640906.78 
   1958       25       320709.00    322698.46    643407.46 
   1958       26       329648.27    325126.45    654774.72 
   1958       27       337857.85    332221.79    670079.64 
   1958       28       340206.17    336414.31    676620.48 
   1958       29       339312.25    336202.70    675514.95 
   1958       30       340229.49    337879.51    678109.01 
   1958       31       345793.88    343693.14    689487.02 
   1958       32       353794.13    351757.69    705551.82 
   1958       33       359154.52    356701.67    715856.20 
   1958       34       364842.09    360933.49    725775.58 
   1958       35       374606.34    369108.21    743714.55 
   1958       36       392936.75    386496.07    779432.82 
   1958       37       411998.58    404336.56    816335.14 
   1958       38       397426.95    388601.81    786028.77 
   1958       39       342915.87    332689.39    675605.27 
   1958       40       309226.30    297570.80    606797.09 
   1958       41       324255.76    311477.22    635732.97 
   1958       42       350866.38    336682.73    687549.11 
   1958       43       374042.67    357476.65    731519.32 
   1958       44       385888.34    367814.04    753702.38 
   1958       45       384398.22    367004.14    751402.36 
   1958       46       381216.71    365368.06    746584.77 
   1958       47       380742.95    365265.94    746008.89 
   1958       48       379693.18    364102.58    743795.75 
   1958       49       380456.62    364373.27    744829.89 
   1958       50       378021.42    361357.69    739379.11 
   1958       51       370875.96    353913.85    724789.80 
   1958       52       365786.07    347307.89    713093.96 
   1958       53       362025.19    340662.61    702687.79 
   1958       54       357681.27    333972.94    691654.21 
   1958       55       351807.01    327352.86    679159.87 
   1958       56       344330.73    319086.56    663417.30 
   1958       57       339101.77    308918.17    648019.95 
   1958       58       329880.59    290563.27    620443.86 
   1958       59       319419.51    267094.05    586513.56 
   1958       60       311558.73    248957.17    560515.90 
   1958       61       303933.14    236997.61    540930.75 
   1958       62       294315.14    225237.76    519552.89 
   1958       63       285361.81    215190.35    500552.16 
   1958       64       278343.36    207895.98    486239.33 
   1958       65       271912.99    201133.20    473046.19 
   1958       66       263526.55    192087.82    455614.37 
   1958       67       253128.44    180736.03    433864.47 
   1958       68       241957.09    169546.68    411503.77 
   1958       69       234721.23    161283.45    396004.68 
   1958       70       227761.17    153433.54    381194.70 
   1958       71       217839.42    144650.39    362489.82 
   1958       72       207660.17    135638.07    343298.24 
   1958       73       195344.21    125513.16    320857.37 
   1958       74       181892.34    115243.77    297136.11 
   1958       75       170470.07    106165.28    276635.35 
   1958       76       159480.00     97733.03    257213.04 
   1958       77       147847.14     88483.28    236330.42 
   1958       78       134006.95     78468.71    212475.66 
   1958       79       120390.35     69680.74    190071.08 
   1958       80       109414.98     62578.34    171993.32 
   1958       81        97592.26     54814.05    152406.31 
   1958       82        85018.86     46914.88    131933.74 
   1958       83        72387.27     38964.21    111351.48 
   1958       84        60206.27     31370.69     91576.97 
   1958       85        49170.64     24632.99     73803.63 
   1958       86        39846.03     19079.33     58925.36 
   1958       87        31701.12     14481.89     46183.01 
   1958       88        24700.18     10658.81     35358.99 
   1958       89        18897.08      7620.76     26517.84 
   1958       90        14314.31      5389.70     19704.01 
   1958       91        10623.30      3662.04     14285.34 
   1958       92         7731.66      2442.60     10174.26 
   1958       93         5473.66      1622.98      7096.64 
   1958       94         3805.06      1039.14      4844.20 
   1958       95         2566.76       633.16      3199.92 
   1958       96         1670.15       383.97      2054.11 
   1958       97         1024.32       231.69      1256.01 
   1958       98          602.53       130.54       733.08 
   1958       99          358.57        67.56       426.13 
   1958      100          215.37        35.48       250.84 
   1958      101          127.57        18.30       145.87 
   1958      102           64.62         6.66        71.28 
   1958      103           28.87         2.24        31.12 
   1958      104           11.78         1.50        13.28 
   1958      105            5.23         0.72         5.96 
   1958      106            2.43         0.23         2.66 
   1958      107            0.74         0.00         0.74 
   1958      108            0.50         0.00         0.50 
   1958      109            0.23         0.00         0.23 
   1958      110+           0.00         0.00         0.00 
   1959        0       418133.90    441735.64    859869.55 
   1959        1       408184.98    430108.25    838293.23 
   1959        2       396036.00    416992.16    813028.16 
   1959        3       381838.96    402020.61    783859.57 
   1959        4       374098.99    393513.91    767612.90 
   1959        5       373860.19    392669.29    766529.48 
   1959        6       372886.59    391122.47    764009.06 
   1959        7       371046.10    389224.86    760270.96 
   1959        8       375726.13    394569.90    770296.03 
   1959        9       388042.52    407660.43    795702.95 
   1959       10       407105.47    427517.25    834622.72 
   1959       11       435484.07    456250.99    891735.06 
   1959       12       446825.22    467517.21    914342.43 
   1959       13       410668.75    429671.94    840340.69 
   1959       14       380762.35    397167.69    777930.04 
   1959       15       377389.64    390785.23    768174.87 
   1959       16       366111.68    374236.19    740347.87 
   1959       17       344117.05    346761.65    690878.69 
   1959       18       327879.76    326868.42    654748.18 
   1959       19       330157.36    324645.05    654802.42 
   1959       20       336807.10    327516.26    664323.37 
   1959       21       336746.09    331515.79    668261.88 
   1959       22       332224.91    331449.49    663674.41 
   1959       23       326939.80    330873.17    657812.97 
   1959       24       321868.90    328297.42    650166.32 
   1959       25       317884.94    324523.56    642408.50 
   1959       26       320649.39    324405.50    645054.89 
   1959       27       329226.36    328434.47    657660.83 
   1959       28       337111.80    335531.39    672643.19 
   1959       29       339299.54    338125.03    677424.57 
   1959       30       338393.76    337211.62    675605.38 
   1959       31       339296.15    338205.38    677501.53 
   1959       32       344789.46    343387.03    688176.49 
   1959       33       352733.21    351079.80    703813.01 
   1959       34       358151.10    356039.04    714190.14 
   1959       35       363771.79    360338.94    724110.74 
   1959       36       373325.56    368352.17    741677.74 
   1959       37       391394.48    385473.92    776868.40 
   1959       38       410354.06    403137.22    813491.28 
   1959       39       396571.01    388106.35    784677.35 
   1959       40       343137.07    333297.30    676434.37 
   1959       41       309414.02    298024.15    607438.16 
   1959       42       323543.68    310784.80    634328.48 
   1959       43       349558.35    335321.38    684879.73 
   1959       44       372648.80    355862.92    728511.73 
   1959       45       384730.36    366278.14    751008.50 
   1959       46       383149.82    365314.84    748464.67 
   1959       47       379479.26    362954.77    742434.03 
   1959       48       378797.29    362368.51    741165.79 
   1959       49       378017.43    361300.98    739318.41 
   1959       50       378504.19    361408.14    739912.33 
   1959       51       375842.98    358404.76    734247.73 
   1959       52       369049.59    351094.93    720144.52 
   1959       53       363661.80    343733.14    707394.94 
   1959       54       359772.77    336725.67    696498.44 
   1959       55       355692.44    330244.93    685937.37 
   1959       56       349573.47    323143.24    672716.72 
   1959       57       341353.61    313984.57    655338.17 
   1959       58       334720.60    302786.57    637507.17 
   1959       59       325607.17    284451.99    610059.17 
   1959       60       316139.64    261526.76    577666.39 
   1959       61       308046.27    243260.15    551306.41 
   1959       62       300095.17    230987.77    531082.94 
   1959       63       290365.65    219006.47    509372.12 
   1959       64       281181.63    208469.20    489650.83 
   1959       65       273596.07    200619.09    474215.16 
   1959       66       266543.48    193509.78    460053.26 
   1959       67       257673.23    184091.49    441764.72 
   1959       68       246868.60    172666.58    419535.18 
   1959       69       235606.79    161492.35    397099.14 
   1959       70       227893.91    152912.52    380806.43 
   1959       71       220123.98    144672.12    364796.11 
   1959       72       209756.80    135482.68    345239.49 
   1959       73       198869.07    126100.40    324969.47 
   1959       74       186084.37    116050.77    302135.14 
   1959       75       172417.16    106014.57    278431.72 
   1959       76       160361.18     96866.72    257227.90 
   1959       77       148899.10     88377.93    237277.03 
   1959       78       137080.75     79293.64    216374.38 
   1959       79       123342.46     69691.03    193033.49 
   1959       80       111810.44     62655.42    174465.86 
   1959       81        99032.04     54451.50    153483.54 
   1959       82        87360.68     47067.71    134428.39 
   1959       83        75015.10     39657.46    114672.56 
   1959       84        62949.24     32395.15     95344.39 
   1959       85        51564.82     25607.06     77171.87 
   1959       86        41490.23     19755.02     61245.24 
   1959       87        33066.78     14976.53     48043.31 
   1959       88        25927.63     11115.35     37042.99 
   1959       89        19845.99      8017.18     27863.17 
   1959       90        14854.47      5633.22     20487.70 
   1959       91        11061.56      3902.15     14963.71 
   1959       92         8031.21      2575.72     10606.93 
   1959       93         5695.72      1677.37      7373.09 
   1959       94         3951.05      1087.29      5038.34 
   1959       95         2676.82       668.10      3344.92 
   1959       96         1752.31       389.56      2141.88 
   1959       97         1090.32       230.82      1321.14 
   1959       98          643.36       137.98       781.33 
   1959       99          370.36        74.76       445.12 
   1959      100          217.55        40.71       258.26 
   1959      101          132.13        23.12       155.25 
   1959      102           73.65        11.28        84.92 
   1959      103           34.95         3.47        38.42 
   1959      104           16.37         0.50        16.87 
   1959      105            6.46         0.78         7.24 
   1959      106            2.00         0.72         2.73 
   1959      107            0.71         0.23         0.94 
   1959      108            0.27         0.00         0.27 
   1959      109            0.24         0.00         0.24 
   1959      110+           0.00         0.00         0.00 
   1960        0       429244.90    454150.75    883395.65 
   1960        1       416475.28    439449.43    855924.71 
   1960        2       407592.72    429555.30    837148.02 
   1960        3       395296.05    416283.23    811579.28 
   1960        4       381486.25    401754.92    783241.17 
   1960        5       373847.31    393230.34    767077.65 
   1960        6       373089.99    391759.73    764849.72 
   1960        7       372200.14    390330.83    762530.97 
   1960        8       370664.67    388823.41    759488.08 
   1960        9       375682.83    394497.76    770180.58 
   1960       10       388013.50    407636.06    795649.55 
   1960       11       406696.13    427096.09    833792.23 
   1960       12       434716.43    455452.93    890169.36 
   1960       13       446256.73    466938.27    913194.99 
   1960       14       411096.51    430073.29    841169.80 
   1960       15       381183.35    397163.59    778346.94 
   1960       16       377624.94    389951.54    767576.48 
   1960       17       366963.61    373568.91    740532.51 
   1960       18       345316.93    346174.35    691491.28 
   1960       19       329155.45    326192.67    655348.12 
   1960       20       331063.47    323427.97    654491.44 
   1960       21       337551.60    328519.18    666070.78 
   1960       22       337518.08    331292.79    668810.87 
   1960       23       332943.47    332927.53    665871.01 
   1960       24       327584.21    331919.95    659504.16 
   1960       25       322358.15    329201.79    651559.94 
   1960       26       318096.16    325356.11    643452.27 
   1960       27       320517.16    325897.36    646414.52 
   1960       28       328719.27    331573.31    660292.58 
   1960       29       336290.36    338709.68    675000.04 
   1960       30       338313.98    339830.34    678144.32 
   1960       31       337406.05    337978.86    675384.90 
   1960       32       338295.08    338386.52    676681.60 
   1960       33       343707.97    342988.66    686696.63 
   1960       34       351610.28    350275.63    701885.91 
   1960       35       357069.07    355281.01    712350.08 
   1960       36       362640.35    359642.43    722282.78 
   1960       37       371980.99    367523.83    739504.82 
   1960       38       389768.18    384308.21    774076.40 
   1960       39       408616.95    401789.55    810406.49 
   1960       40       395637.44    387488.85    783126.29 
   1960       41       343305.43    333741.91    677047.34 
   1960       42       309556.00    298351.77    607907.77 
   1960       43       322751.94    309976.22    632728.16 
   1960       44       348178.61    333813.20    681991.81 
   1960       45       371140.90    354116.06    725256.96 
   1960       46       383431.43    364533.55    747964.99 
   1960       47       381793.40    363400.46    745193.85 
   1960       48       377652.78    360309.25    737962.03 
   1960       49       376753.79    359178.42    735932.21 
   1960       50       376182.32    358198.14    734380.47 
   1960       51       376455.79    358179.14    734634.94 
   1960       52       373534.75    355143.76    728678.52 
   1960       53       367124.50    347972.28    715096.78 
   1960       54       361387.78    339821.74    701209.52 
   1960       55       357387.37    332529.32    689916.69 
   1960       56       353563.09    326059.26    679622.34 
   1960       57       347155.05    318431.62    665586.68 
   1960       58       338119.55    308430.98    646550.54 
   1960       59       330094.89    296328.98    626423.87 
   1960       60       321099.40    278066.99    599166.39 
   1960       61       312668.61    255628.46    568297.07 
   1960       62       304237.35    237073.67    541311.03 
   1960       63       295824.67    224447.66    520272.33 
   1960       64       286078.06    212278.25    498356.31 
   1960       65       276727.62    201517.34    478244.96 
   1960       66       268608.26    193345.19    461953.45 
   1960       67       260837.00    185645.12    446482.12 
   1960       68       251309.76    175813.22    427122.99 
   1960       69       240108.18    164293.95    404402.14 
   1960       70       228887.73    153303.76    382191.48 
   1960       71       220778.43    144574.52    365352.95 
   1960       72       212054.13    135729.60    347783.73 
   1960       73       201187.23    126156.46    327343.69 
   1960       74       189658.73    116567.53    306226.26 
   1960       75       176507.74    106794.52    283302.26 
   1960       76       162647.85     96952.07    259599.92 
   1960       77       150083.73     87858.72    237942.46 
   1960       78       138020.07     79266.97    217287.04 
   1960       79       125995.22     70356.47    196351.70 
   1960       80       115715.91     63338.22    179054.13 
   1960       81       101398.75     54760.87    156159.62 
   1960       82        88857.85     46953.61    135811.45 
   1960       83        77308.54     39956.07    117264.62 
   1960       84        65401.61     33087.75     98489.35 
   1960       85        54046.74     26531.70     80578.44 
   1960       86        43663.53     20663.53     64327.06 
   1960       87        34591.03     15627.68     50218.70 
   1960       88        27141.05     11608.79     38749.84 
   1960       89        20899.42      8457.54     29356.96 
   1960       90        15660.31      5982.52     21642.83 
   1960       91        11523.65      4122.45     15646.11 
   1960       92         8401.80      2798.20     11200.00 
   1960       93         5924.61      1809.95      7734.56 
   1960       94         4135.22      1143.77      5278.99 
   1960       95         2818.55       710.53      3529.08 
   1960       96         1842.55       420.79      2263.34 
   1960       97         1173.05       228.28      1401.33 
   1960       98          719.77       129.29       849.06 
   1960       99          405.84        80.24       486.07 
   1960      100          225.02        44.80       269.81 
   1960      101          131.90        24.25       156.15 
   1960      102           78.07        12.92        90.98 
   1960      103           39.76         5.58        45.34 
   1960      104           19.60         1.37        20.96 
   1960      105           10.03         0.28        10.30 
   1960      106            2.62         0.78         3.40 
   1960      107            1.00         0.72         1.73 
   1960      108            0.47         0.23         0.69 
   1960      109            0.00         0.00         0.00 
   1960      110+           0.00         0.00         0.00 
   1961        0       444066.73    469138.83    913205.55 
   1961        1       427034.07    451179.29    878213.35 
   1961        2       416154.56    439308.71    855463.26 
   1961        3       407021.05    429195.46    836216.51 
   1961        4       394263.92    415697.89    809961.80 
   1961        5       381015.51    401975.09    782990.60 
   1961        6       373307.82    393285.95    766593.77 
   1961        7       372819.29    391936.53    764755.82 
   1961        8       371712.63    390513.13    762225.76 
   1961        9       370522.15    389042.35    759564.49 
   1961       10       376038.72    394951.55    770990.27 
   1961       11       388537.65    408382.61    796920.26 
   1961       12       406984.76    427287.38    834272.14 
   1961       13       435471.26    455981.07    891452.33 
   1961       14       446992.42    467665.24    914657.66 
   1961       15       408661.79    427604.03    836265.82 
   1961       16       380376.16    396281.04    776657.20 
   1961       17       377530.47    388218.83    765749.30 
   1961       18       367310.04    371836.30    739146.35 
   1961       19       345272.34    344465.78    689738.12 
   1961       20       329587.80    325332.29    654920.09 
   1961       21       332174.31    323957.25    656131.56 
   1961       22       338504.39    329851.02    668355.41 
   1961       23       338005.24    334301.81    672307.05 
   1961       24       333090.77    335187.20    668277.97 
   1961       25       327997.44    333450.89    661448.34 
   1961       26       322445.33    330098.95    652544.28 
   1961       27       318014.85    325937.45    643952.30 
   1961       28       320582.84    327455.43    648038.28 
   1961       29       328557.50    334624.10    663181.60 
   1961       30       336084.20    341136.73    677220.93 
   1961       31       337826.60    340714.23    678540.83 
   1961       32       337111.65    338628.28    675739.93 
   1961       33       337849.60    338585.36    676434.96 
   1961       34       343540.20    343257.76    686797.96 
   1961       35       351390.05    350385.01    701775.06 
   1961       36       356464.11    355137.64    711601.75 
   1961       37       362017.45    359353.26    721370.71 
   1961       38       371071.34    366847.36    737918.71 
   1961       39       389243.50    384148.87    773392.37 
   1961       40       407981.34    401430.11    809411.45 
   1961       41       395049.35    386942.24    781991.58 
   1961       42       341281.86    331691.00    672972.86 
   1961       43       307286.51    296155.00    603441.51 
   1961       44       322410.42    309826.48    632236.90 
   1961       45       347111.58    332967.35    680078.93 
   1961       46       370659.50    353386.73    724046.23 
   1961       47       382400.52    363305.47    745705.99 
   1961       48       379686.95    361262.26    740949.21 
   1961       49       375555.90    357867.03    733422.93 
   1961       50       374605.81    356356.15    730961.96 
   1961       51       374608.31    355499.99    730108.30 
   1961       52       374341.04    355240.24    729581.28 
   1961       53       371460.57    352101.78    723562.35 
   1961       54       364892.38    344332.44    709224.82 
   1961       55       358990.15    335605.90    694596.04 
   1961       56       355203.56    328359.79    683563.35 
   1961       57       351245.62    321578.21    672823.83 
   1961       58       343984.35    313112.92    657097.28 
   1961       59       334283.09    302315.20    636598.29 
   1961       60       325393.93    289180.01    614573.94 
   1961       61       317884.77    271144.02    589028.79 
   1961       62       308930.93    248446.07    557377.00 
   1961       63       299555.18    230009.46    529564.64 
   1961       64       290826.59    217290.88    508117.46 
   1961       65       281109.05    204919.21    486028.27 
   1961       66       271645.67    194264.46    465910.13 
   1961       67       262810.58    185566.33    448376.91 
   1961       68       253939.29    177175.80    431115.10 
   1961       69       243846.29    167117.35    410963.64 
   1961       70       232375.36    155625.58    388000.94 
   1961       71       221711.03    145034.60    366745.63 
   1961       72       212873.42    135798.92    348672.33 
   1961       73       203403.00    126488.21    329891.21 
   1961       74       191722.45    116591.71    308314.16 
   1961       75       180055.70    107200.48    287256.18 
   1961       76       167243.84     97831.59    265075.44 
   1961       77       152179.08     87707.27    239886.36 
   1961       78       139078.94     78813.90    217892.85 
   1961       79       126655.69     70267.89    196923.58 
   1961       80       118420.35     63527.04    181947.39 
   1961       81       104860.40     55341.83    160202.24 
   1961       82        90825.88     47176.83    138002.71 
   1961       83        78497.73     39810.47    118308.20 
   1961       84        67363.33     33298.96    100662.29 
   1961       85        56158.36     27105.25     83263.61 
   1961       86        45698.33     21426.23     67124.56 
   1961       87        36339.33     16325.79     52665.12 
   1961       88        28354.75     12111.64     40466.38 
   1961       89        21875.09      8821.45     30696.54 
   1961       90        16505.96      6280.74     22786.69 
   1961       91        12127.36      4374.41     16501.77 
   1961       92         8727.28      2944.73     11672.01 
   1961       93         6187.47      1943.16      8130.63 
   1961       94         4268.23      1223.15      5491.38 
   1961       95         2912.29       748.13      3660.42 
   1961       96         1928.58       452.08      2380.66 
   1961       97         1230.97       247.53      1478.50 
   1961       98          764.57       128.43       893.00 
   1961       99          451.95        76.34       528.29 
   1961      100          249.58        44.23       293.82 
   1961      101          133.55        22.69       156.24 
   1961      102           75.75        12.08        87.84 
   1961      103           41.20         5.84        47.05 
   1961      104           18.73         2.41        21.14 
   1961      105            8.77         0.45         9.22 
   1961      106            4.44         0.28         4.72 
   1961      107            1.69         0.78         2.46 
   1961      108            0.74         0.47         1.21 
   1961      109            0.23         0.00         0.23 
   1961      110+           0.00         0.00         0.00 
   1962        0       458101.38    482213.26    940314.64 
   1962        1       442591.36    466389.31    908980.67 
   1962        2       425928.21    450173.92    876102.13 
   1962        3       415509.75    439046.85    854556.60 
   1962        4       406096.00    428961.79    835057.80 
   1962        5       392941.37    415629.88    808571.25 
   1962        6       380178.94    402742.04    782920.98 
   1962        7       373112.91    394576.76    767689.68 
   1962        8       372955.15    393562.29    766517.43 
   1962        9       371561.10    391743.77    763304.87 
   1962       10       370914.17    390077.41    760991.57 
   1962       11       377153.99    396448.61    773602.60 
   1962       12       389987.10    410052.31    800039.41 
   1962       13       409085.38    429063.69    838149.07 
   1962       14       438188.59    458377.65    896566.24 
   1962       15       445409.59    466061.26    911470.86 
   1962       16       403703.83    423003.06    826706.90 
   1962       17       378638.94    394194.57    772833.51 
   1962       18       376778.85    384924.96    761703.80 
   1962       19       366158.83    368257.24    734416.07 
   1962       20       343782.28    341954.81    685737.09 
   1962       21       329844.67    325332.72    655177.39 
   1962       22       333603.14    326511.73    660114.86 
   1962       23       339313.78    334897.69    674211.47 
   1962       24       337892.17    339531.88    677424.05 
   1962       25       332884.22    338635.25    671519.47 
   1962       26       328028.48    335504.36    663532.84 
   1962       27       322197.24    331006.54    653203.79 
   1962       28       318111.66    326665.80    644777.46 
   1962       29       321203.71    329171.87    650375.58 
   1962       30       329306.71    337070.16    666376.87 
   1962       31       336757.30    342564.47    679321.77 
   1962       32       338412.49    341420.38    679832.87 
   1962       33       337820.80    339414.13    677234.93 
   1962       34       338698.65    339625.52    678324.17 
   1962       35       344773.57    344896.61    689670.17 
   1962       36       352107.95    351658.79    703766.74 
   1962       37       356666.14    355843.38    712509.52 
   1962       38       362155.40    359520.82    721676.22 
   1962       39       371518.92    367398.14    738917.06 
   1962       40       390395.22    385565.45    775960.67 
   1962       41       408221.68    401658.46    809880.13 
   1962       42       392519.34    384063.37    776582.71 
   1962       43       335890.37    326080.29    661970.67 
   1962       44       304449.52    293625.73    598075.25 
   1962       45       322739.92    310756.75    633496.67 
   1962       46       347320.16    333581.10    680901.26 
   1962       47       371000.11    353831.94    724832.04 
   1962       48       380788.43    362221.65    743010.08 
   1962       49       377059.70    359414.79    736474.49 
   1962       50       373350.18    356149.27    729499.45 
   1962       51       372728.74    354253.06    726981.79 
   1962       52       373168.29    353371.61    726539.90 
   1962       53       372506.43    352789.38    725295.81 
   1962       54       369332.81    348835.66    718168.47 
   1962       55       362553.01    340295.71    702848.73 
   1962       56       356793.82    331411.68    688205.51 
   1962       57       352950.62    324095.92    677046.54 
   1962       58       348212.72    316517.90    664730.62 
   1962       59       339967.78    307055.70    647023.48 
   1962       60       330172.39    295399.35    625571.74 
   1962       61       321999.18    281393.61    603392.79 
   1962       62       315020.46    262885.77    577906.23 
   1962       63       304370.84    240007.36    544378.20 
   1962       64       294043.86    222181.76    516225.62 
   1962       65       284965.64    209294.79    494260.43 
   1962       66       275247.45    196898.60    472146.05 
   1962       67       265568.35    186349.56    451917.91 
   1962       68       255694.40    177165.38    432859.79 
   1962       69       245843.20    168325.30    414168.50 
   1962       70       235223.04    158001.33    393224.37 
   1962       71       224052.64    146700.18    370752.82 
   1962       72       213799.26    136190.52    349989.78 
   1962       73       204228.71    126572.92    330801.64 
   1962       74       193845.36    116966.24    310811.60 
   1962       75       181677.37    107056.40    288733.77 
   1962       76       170804.77     98271.44    269076.21 
   1962       77       157619.41     88985.58    246604.99 
   1962       78       140971.95     78387.36    219359.31 
   1962       79       127547.49     69749.80    197297.29 
   1962       80       119347.38     62812.12    182159.50 
   1962       81       107277.87     55321.43    162599.31 
   1962       82        93803.55     47558.95    141362.50 
   1962       83        80144.10     39885.64    120029.74 
   1962       84        68307.53     33056.65    101364.18 
   1962       85        57747.23     27152.18     84899.41 
   1962       86        47390.63     21758.75     69149.38 
   1962       87        37919.03     16802.24     54721.27 
   1962       88        29726.48     12593.71     42320.19 
   1962       89        22812.73      9169.14     31981.86 
   1962       90        17237.99      6508.80     23746.79 
   1962       91        12750.40      4571.25     17321.65 
   1962       92         9166.78      3088.37     12255.15 
   1962       93         6406.59      2010.28      8416.88 
   1962       94         4411.19      1304.92      5716.12 
   1962       95         2971.00       793.36      3764.36 
   1962       96         1974.00       462.77      2436.77 
   1962       97         1271.15       269.97      1541.12 
   1962       98          791.09       151.23       942.32 
   1962       99          478.25        76.88       555.13 
   1962      100          276.48        40.15       316.63 
   1962      101          142.70        21.13       163.83 
   1962      102           72.33        11.16        83.48 
   1962      103           40.54         6.05        46.59 
   1962      104           20.03         2.43        22.46 
   1962      105            7.68         1.23         8.91 
   1962      106            4.47         0.45         4.92 
   1962      107            2.67         0.28         2.95 
   1962      108            0.96         0.50         1.46 
   1962      109            0.50         0.23         0.72 
   1962      110+           0.23         0.00         0.23 
   1963        0       470174.36    492738.42    962912.78 
   1963        1       457293.23    479344.34    936637.57 
   1963        2       441312.90    464690.02    906002.92 
   1963        3       425468.59    449907.34    875375.93 
   1963        4       415067.36    439156.01    854223.38 
   1963        5       404919.29    428687.56    833606.85 
   1963        6       391958.78    416267.24    808226.02 
   1963        7       379555.91    403917.62    783473.53 
   1963        8       373208.33    396117.75    769326.08 
   1963        9       372574.34    395031.69    767606.02 
   1963       10       371873.33    393624.46    765497.79 
   1963       11       371473.90    390454.17    761928.07 
   1963       12       378078.75    397287.81    775366.56 
   1963       13       390920.77    410276.51    801197.29 
   1963       14       410894.34    429714.44    840608.79 
   1963       15       439768.86    459043.72    898812.58 
   1963       16       440071.62    461692.61    901764.23 
   1963       17       401824.73    422434.64    824259.38 
   1963       18       377448.24    388523.66    765971.90 
   1963       19       376161.36    380492.10    756653.46 
   1963       20       364496.76    364739.58    729236.33 
   1963       21       343019.86    340931.74    683951.60 
   1963       22       330267.55    325634.77    655902.32 
   1963       23       334035.82    330701.38    664737.20 
   1963       24       339274.95    341022.74    680297.69 
   1963       25       336944.16    343017.55    679961.71 
   1963       26       332485.23    339858.38    672343.61 
   1963       27       327538.67    335855.96    663394.63 
   1963       28       321664.50    330425.61    652090.10 
   1963       29       318126.56    326467.38    644593.94 
   1963       30       320651.82    329724.78    650376.59 
   1963       31       328952.66    337240.17    666192.84 
   1963       32       336395.75    342091.32    678487.07 
   1963       33       338577.64    341378.92    679956.56 
   1963       34       337887.92    339493.20    677381.12 
   1963       35       339419.15    340783.96    680203.11 
   1963       36       345357.91    345746.46    691104.37 
